county_site_id,parameter_code,date_local,arithmetic_mean,max_value
005-0004,88101,2006-12-13,6.250000,6.300000
005-0004,88101,2006-12-14,5.800000,5.800000
005-0004,88101,2006-12-15,1.750000,2.100000
005-0004,88101,2006-12-16,1.950000,2.200000
005-0004,88101,2006-12-17,2.950000,3.200000
005-0004,88101,2006-12-18,7.050000,7.300000
005-0004,88101,2006-12-19,15.000000,15.000000
005-0004,88101,2006-12-20,11.750000,12.000000
005-0004,88101,2006-12-21,20.850000,21.100000
005-0004,88101,2006-12-22,40.950000,41.900000
005-0004,88101,2006-12-23,17.100000,17.100000
005-0004,88101,2006-12-24,5.900000,5.900000
005-0004,88101,2006-12-25,11.600000,11.600000
005-0004,88101,2006-12-26,13.800000,13.800000
005-0004,88101,2006-12-27,12.100000,12.100000
005-0004,88101,2006-12-28,3.400000,3.400000
005-0004,88101,2006-12-29,6.750000,6.900000
005-0004,88101,2006-12-30,14.250000,14.400000
005-0004,88101,2006-12-31,16.600000,16.900000
005-0004,88101,2007-01-01,19.450000,21.000000
005-0004,88101,2007-01-02,18.250000,18.500000
005-0004,88101,2007-01-03,25.000000,25.900000
005-0004,88101,2007-01-04,4.700000,4.900000
005-0004,88101,2007-01-05,4.500000,4.500000
005-0004,88101,2007-01-06,3.600000,3.700000
005-0004,88101,2007-01-07,4.600000,4.600000
005-0004,88101,2007-01-08,8.600000,8.600000
005-0004,88101,2007-01-09,14.300000,14.300000
005-0004,88101,2007-01-10,21.500000,21.500000
005-0004,88101,2007-01-11,3.000000,3.000000
005-0004,88101,2007-01-12,5.850000,6.000000
005-0004,88101,2007-01-13,8.100000,8.100000
005-0004,88101,2007-01-14,14.700000,14.700000
005-0004,88101,2007-01-15,20.100000,20.100000
005-0004,88101,2007-01-16,27.100000,27.100000
005-0004,88101,2007-01-17,35.200000,35.200000
005-0004,88101,2007-01-18,32.400000,33.700000
005-0004,88101,2007-01-19,22.900000,22.900000
005-0004,88101,2007-01-20,24.600000,24.600000
005-0004,88101,2007-01-21,18.400000,18.400000
005-0004,88101,2007-01-22,18.900000,18.900000
005-0004,88101,2007-01-23,25.600000,25.600000
005-0004,88101,2007-01-24,30.200000,30.400000
005-0004,88101,2007-01-25,38.700000,38.700000
005-0004,88101,2007-01-26,49.300000,49.300000
005-0004,88101,2007-01-27,41.200000,41.200000
005-0004,88101,2007-01-28,26.000000,26.000000
005-0004,88101,2007-01-29,31.800000,31.800000
005-0004,88101,2007-01-30,45.800000,46.500000
005-0004,88101,2007-01-31,18.200000,18.200000
005-0004,88101,2007-02-01,8.400000,8.400000
005-0004,88101,2007-02-02,6.800000,6.800000
005-0004,88101,2007-02-03,12.500000,12.500000
005-0004,88101,2007-02-04,19.100000,19.100000
005-0004,88101,2007-02-05,21.250000,21.500000
005-0004,88101,2007-02-06,19.900000,19.900000
005-0004,88101,2007-02-07,22.800000,22.800000
005-0004,88101,2007-02-08,16.600000,16.600000
005-0004,88101,2007-02-09,9.400000,9.400000
005-0004,88101,2007-02-10,11.200000,11.200000
005-0004,88101,2007-02-11,3.500000,3.600000
005-0004,88101,2007-02-12,2.900000,2.900000
005-0004,88101,2007-02-13,3.600000,3.600000
005-0004,88101,2007-02-14,6.100000,6.100000
005-0004,88101,2007-02-15,3.400000,3.400000
005-0004,88101,2007-02-16,2.200000,2.200000
005-0004,88101,2007-02-17,3.550000,4.500000
005-0004,88101,2007-02-18,4.700000,4.700000
005-0004,88101,2007-02-19,4.000000,4.000000
005-0004,88101,2007-02-20,6.500000,6.500000
005-0004,88101,2007-02-21,7.900000,7.900000
005-0004,88101,2007-02-22,6.200000,6.200000
005-0004,88101,2007-02-23,2.300000,2.300000
005-0004,88101,2007-02-24,1.300000,1.300000
005-0004,88101,2007-02-25,2.600000,2.600000
005-0004,88101,2007-02-26,2.500000,2.500000
005-0004,88101,2007-02-27,3.900000,3.900000
005-0004,88101,2007-02-28,13.600000,13.600000
005-0004,88101,2007-03-01,4.900000,5.400000
005-0004,88101,2007-03-03,12.900000,12.900000
005-0004,88101,2007-03-04,24.600000,24.600000
005-0004,88101,2007-03-05,31.600000,31.600000
005-0004,88101,2007-03-06,46.400000,46.400000
005-0004,88101,2007-03-07,45.800000,48.200000
005-0004,88101,2007-03-08,4.100000,4.100000
005-0004,88101,2007-03-09,12.000000,12.000000
005-0004,88101,2007-03-10,6.400000,6.400000
005-0004,88101,2007-03-11,4.600000,4.600000
005-0004,88101,2007-03-12,6.100000,6.100000
005-0004,88101,2007-03-13,7.750000,8.600000
005-0004,88101,2007-03-14,5.400000,5.400000
005-0004,88101,2007-03-15,4.900000,4.900000
005-0004,88101,2007-03-16,5.900000,5.900000
005-0004,88101,2007-03-17,6.200000,6.200000
005-0004,88101,2007-03-18,5.400000,5.400000
005-0004,88101,2007-03-19,5.850000,5.900000
005-0004,88101,2007-03-20,5.000000,5.000000
005-0004,88101,2007-03-21,3.800000,3.800000
005-0004,88101,2007-03-22,8.000000,8.000000
005-0004,88101,2007-03-23,5.400000,5.400000
005-0004,88101,2007-03-24,4.200000,4.200000
005-0004,88101,2007-03-25,3.500000,3.600000
005-0004,88101,2007-03-26,4.400000,4.400000
005-0004,88101,2007-03-27,2.800000,2.800000
005-0004,88101,2007-03-28,2.800000,2.800000
005-0004,88101,2007-03-29,3.700000,3.700000
005-0004,88101,2007-03-30,4.100000,4.100000
005-0004,88101,2007-03-31,5.250000,6.200000
005-0004,88101,2007-04-01,5.000000,5.000000
005-0004,88101,2007-04-02,3.000000,3.000000
005-0004,88101,2007-04-03,5.800000,5.800000
005-0004,88101,2007-04-04,7.000000,7.000000
005-0004,88101,2007-04-05,5.900000,5.900000
005-0004,88101,2007-04-06,6.450000,6.600000
005-0004,88101,2007-04-07,5.900000,5.900000
005-0004,88101,2007-04-08,2.600000,2.600000
005-0004,88101,2007-04-09,3.600000,3.600000
005-0004,88101,2007-04-10,2.300000,2.300000
005-0004,88101,2007-04-11,2.900000,2.900000
005-0004,88101,2007-04-12,5.600000,5.600000
005-0004,88101,2007-04-13,4.600000,4.600000
005-0004,88101,2007-04-14,6.900000,6.900000
005-0004,88101,2007-04-15,5.600000,5.600000
005-0004,88101,2007-04-16,4.300000,4.300000
005-0004,88101,2007-04-17,6.000000,6.000000
005-0004,88101,2007-04-18,4.550000,4.700000
005-0004,88101,2007-04-19,1.700000,1.700000
005-0004,88101,2007-04-20,3.900000,3.900000
005-0004,88101,2007-04-21,5.300000,5.300000
005-0004,88101,2007-04-22,5.500000,5.500000
005-0004,88101,2007-04-23,1.700000,1.700000
005-0004,88101,2007-04-24,2.050000,3.500000
005-0004,88101,2007-04-25,3.100000,3.100000
005-0004,88101,2007-04-26,4.200000,4.200000
005-0004,88101,2007-04-30,8.400000,8.400000
005-0004,88101,2007-05-06,5.100000,5.100000
005-0004,88101,2007-05-09,5.800000,5.800000
005-0004,88101,2007-05-10,6.400000,6.400000
005-0004,88101,2007-05-11,7.200000,7.200000
005-0004,88101,2007-05-12,6.950000,7.000000
005-0004,88101,2007-05-13,5.700000,5.700000
005-0004,88101,2007-05-14,7.400000,7.400000
005-0004,88101,2007-05-15,11.600000,11.600000
005-0004,88101,2007-05-16,15.400000,15.400000
005-0004,88101,2007-05-17,8.200000,8.200000
005-0004,88101,2007-05-18,9.050000,9.300000
005-0004,88101,2007-05-19,10.000000,10.000000
005-0004,88101,2007-05-20,9.900000,9.900000
005-0004,88101,2007-05-21,4.700000,4.700000
005-0004,88101,2007-05-22,2.700000,2.700000
005-0004,88101,2007-05-23,3.000000,3.000000
005-0004,88101,2007-05-24,4.650000,5.100000
005-0004,88101,2007-05-25,4.800000,4.800000
005-0004,88101,2007-05-26,6.700000,6.700000
005-0004,88101,2007-05-27,8.400000,8.400000
005-0004,88101,2007-05-28,8.400000,8.400000
005-0004,88101,2007-05-29,7.000000,7.000000
005-0004,88101,2007-05-30,5.200000,5.200000
005-0004,88101,2007-05-31,5.900000,5.900000
005-0004,88101,2007-06-01,7.400000,7.400000
005-0004,88101,2007-06-02,8.000000,8.000000
005-0004,88101,2007-06-03,7.400000,7.400000
005-0004,88101,2007-06-04,7.900000,7.900000
005-0004,88101,2007-06-05,8.400000,9.000000
005-0004,88101,2007-06-06,1.900000,1.900000
005-0004,88101,2007-06-07,2.200000,2.200000
005-0004,88101,2007-06-08,3.500000,3.500000
005-0004,88101,2007-06-09,4.100000,4.100000
005-0004,88101,2007-06-10,5.000000,5.000000
005-0004,88101,2007-06-11,4.750000,5.000000
005-0004,88101,2007-06-12,4.600000,4.600000
005-0004,88101,2007-06-13,5.900000,5.900000
005-0004,88101,2007-06-14,6.000000,6.000000
005-0004,88101,2007-06-15,5.300000,5.300000
005-0004,88101,2007-06-16,6.800000,6.800000
005-0004,88101,2007-06-17,4.450000,5.200000
005-0004,88101,2007-06-18,3.200000,3.200000
005-0004,88101,2007-06-19,5.100000,5.100000
005-0004,88101,2007-06-20,8.200000,8.200000
005-0004,88101,2007-06-21,6.600000,6.600000
005-0004,88101,2007-06-22,7.700000,7.700000
005-0004,88101,2007-06-23,7.900000,7.900000
005-0004,88101,2007-06-28,8.400000,8.400000
005-0004,88101,2007-06-29,10.050000,10.700000
005-0004,88101,2007-06-30,7.100000,7.100000
005-0004,88101,2007-07-01,7.000000,7.000000
005-0004,88101,2007-07-02,7.100000,7.100000
005-0004,88101,2007-07-03,6.900000,6.900000
005-0004,88101,2007-07-04,16.700000,16.700000
005-0004,88101,2007-07-05,9.300000,11.300000
005-0004,88101,2007-07-06,7.300000,7.300000
005-0004,88101,2007-07-07,15.300000,15.300000
005-0004,88101,2007-07-08,27.500000,27.500000
005-0004,88101,2007-07-09,22.700000,22.700000
005-0004,88101,2007-07-10,25.000000,25.000000
005-0004,88101,2007-07-11,20.300000,20.300000
005-0004,88101,2007-07-12,16.900000,16.900000
005-0004,88101,2007-07-13,15.900000,15.900000
005-0004,88101,2007-07-14,10.100000,10.100000
005-0004,88101,2007-07-15,7.400000,7.400000
005-0004,88101,2007-07-16,5.700000,5.700000
005-0004,88101,2007-07-17,8.150000,8.300000
005-0004,88101,2007-07-18,6.700000,6.700000
005-0004,88101,2007-07-19,7.800000,7.800000
005-0004,88101,2007-07-20,14.100000,14.100000
005-0004,88101,2007-07-21,11.200000,11.200000
005-0004,88101,2007-07-22,11.500000,11.500000
005-0004,88101,2007-07-23,15.400000,15.400000
005-0004,88101,2007-07-26,11.700000,11.700000
005-0004,88101,2007-07-27,9.900000,9.900000
005-0004,88101,2007-07-28,9.400000,9.400000
005-0004,88101,2007-07-29,7.750000,7.900000
005-0004,88101,2007-07-30,8.700000,8.700000
005-0004,88101,2007-07-31,9.500000,9.500000
005-0004,88101,2007-08-01,8.300000,8.300000
005-0004,88101,2007-08-02,9.900000,9.900000
005-0004,88101,2007-08-03,12.200000,12.200000
005-0004,88101,2007-08-04,17.500000,17.500000
005-0004,88101,2007-08-05,11.300000,11.300000
005-0004,88101,2007-08-06,10.600000,10.600000
005-0004,88101,2007-08-07,10.100000,10.100000
005-0004,88101,2007-08-08,7.700000,7.700000
005-0004,88101,2007-08-09,8.400000,8.400000
005-0004,88101,2007-08-10,7.500000,7.900000
005-0004,88101,2007-08-11,8.700000,8.700000
005-0004,88101,2007-08-12,5.500000,5.500000
005-0004,88101,2007-08-13,5.700000,5.700000
005-0004,88101,2007-08-14,7.300000,7.300000
005-0004,88101,2007-08-15,8.900000,8.900000
005-0004,88101,2007-08-16,7.950000,8.100000
005-0004,88101,2007-08-17,6.700000,6.700000
005-0004,88101,2007-08-18,8.400000,8.400000
005-0004,88101,2007-08-19,8.500000,8.500000
005-0004,88101,2007-08-20,9.700000,9.700000
005-0004,88101,2007-08-21,5.400000,5.400000
005-0004,88101,2007-08-22,4.850000,5.000000
005-0004,88101,2007-08-23,4.600000,4.600000
005-0004,88101,2007-08-24,6.000000,6.000000
005-0004,88101,2007-08-25,6.500000,6.500000
005-0004,88101,2007-08-26,7.500000,7.500000
005-0004,88101,2007-08-27,5.600000,5.600000
005-0004,88101,2007-08-28,7.200000,7.400000
005-0004,88101,2007-08-29,6.500000,6.500000
005-0004,88101,2007-08-30,7.700000,7.700000
005-0004,88101,2007-08-31,6.100000,6.100000
005-0004,88101,2007-09-01,5.200000,5.200000
005-0004,88101,2007-09-02,4.300000,4.300000
005-0004,88101,2007-09-03,5.900000,6.400000
005-0004,88101,2007-09-04,6.200000,6.200000
005-0004,88101,2007-09-05,5.600000,5.600000
005-0004,88101,2007-09-06,15.000000,15.000000
005-0004,88101,2007-09-07,13.800000,13.800000
005-0004,88101,2007-09-08,9.300000,9.300000
005-0004,88101,2007-09-09,12.950000,13.200000
005-0004,88101,2007-09-10,9.600000,9.600000
005-0004,88101,2007-09-11,10.700000,10.700000
005-0004,88101,2007-09-12,13.500000,13.500000
005-0004,88101,2007-09-13,12.200000,12.200000
005-0004,88101,2007-09-14,7.100000,7.100000
005-0004,88101,2007-09-15,8.450000,8.900000
005-0004,88101,2007-09-16,8.400000,8.400000
005-0004,88101,2007-09-17,5.900000,5.900000
005-0004,88101,2007-09-18,6.200000,6.200000
005-0004,88101,2007-09-19,8.700000,8.700000
005-0004,88101,2007-09-20,6.300000,6.300000
005-0004,88101,2007-09-21,6.750000,7.400000
005-0004,88101,2007-09-22,4.500000,4.500000
005-0004,88101,2007-09-23,1.900000,1.900000
005-0004,88101,2007-09-24,4.000000,4.000000
005-0004,88101,2007-09-25,5.500000,5.500000
005-0004,88101,2007-09-26,6.700000,6.700000
005-0004,88101,2007-09-27,6.200000,6.200000
005-0004,88101,2007-09-28,7.900000,7.900000
005-0004,88101,2007-09-29,3.500000,3.500000
005-0004,88101,2007-09-30,5.500000,5.500000
005-0004,88101,2007-10-01,5.400000,5.400000
005-0004,88101,2007-10-02,3.100000,3.100000
005-0004,88101,2007-10-03,5.400000,5.500000
005-0004,88101,2007-10-04,6.600000,6.600000
005-0004,88101,2007-10-05,4.500000,4.500000
005-0004,88101,2007-10-06,2.700000,2.700000
005-0004,88101,2007-10-07,3.800000,3.800000
005-0004,88101,2007-10-08,5.500000,5.500000
005-0004,88101,2007-10-09,5.750000,6.100000
005-0004,88101,2007-10-10,6.500000,6.500000
005-0004,88101,2007-10-11,7.800000,7.800000
005-0004,88101,2007-10-12,11.400000,11.400000
005-0004,88101,2007-10-13,6.000000,6.000000
005-0004,88101,2007-10-14,5.300000,5.300000
005-0004,88101,2007-10-15,6.700000,7.000000
005-0004,88101,2007-10-16,6.900000,6.900000
005-0004,88101,2007-10-17,0.800000,0.800000
005-0004,88101,2007-10-18,2.800000,2.800000
005-0004,88101,2007-10-19,2.400000,2.400000
005-0004,88101,2007-10-20,1.900000,1.900000
005-0004,88101,2007-10-21,2.100000,2.200000
005-0004,88101,2007-10-22,6.300000,6.300000
005-0004,88101,2007-10-23,7.500000,7.500000
005-0004,88101,2007-10-24,10.500000,10.500000
005-0004,88101,2007-10-25,13.400000,13.400000
005-0004,88101,2007-10-26,15.400000,15.400000
005-0004,88101,2007-10-27,13.200000,13.500000
005-0004,88101,2007-10-28,15.200000,15.200000
005-0004,88101,2007-10-29,16.600000,16.600000
005-0004,88101,2007-10-30,9.000000,9.000000
005-0004,88101,2007-10-31,6.900000,6.900000
005-0004,88101,2007-11-01,10.000000,10.000000
005-0004,88101,2007-11-02,10.200000,11.000000
005-0004,88101,2007-11-03,10.500000,10.500000
005-0004,88101,2007-11-04,11.400000,11.400000
005-0004,88101,2007-11-05,14.500000,14.500000
005-0004,88101,2007-11-06,14.700000,14.700000
005-0004,88101,2007-11-07,15.500000,15.500000
005-0004,88101,2007-11-08,16.650000,16.700000
005-0004,88101,2007-11-09,18.200000,18.200000
005-0004,88101,2007-11-10,11.800000,11.800000
005-0004,88101,2007-11-11,6.800000,6.800000
005-0004,88101,2007-11-12,8.300000,8.300000
005-0004,88101,2007-11-13,4.900000,4.900000
005-0004,88101,2007-11-14,6.400000,6.500000
005-0004,88101,2007-11-15,12.000000,12.000000
005-0004,88101,2007-11-16,16.400000,16.400000
005-0004,88101,2007-11-17,10.700000,10.700000
005-0004,88101,2007-11-18,3.800000,3.800000
005-0004,88101,2007-11-19,2.500000,2.500000
005-0004,88101,2007-11-20,3.600000,3.900000
005-0004,88101,2007-11-21,9.200000,9.200000
005-0004,88101,2007-11-22,11.300000,11.300000
005-0004,88101,2007-11-23,9.500000,9.500000
005-0004,88101,2007-11-24,12.200000,12.200000
005-0004,88101,2007-11-25,10.700000,10.700000
005-0004,88101,2007-11-26,11.800000,11.900000
005-0004,88101,2007-11-27,7.900000,7.900000
005-0004,88101,2007-11-28,3.400000,3.400000
005-0004,88101,2007-11-29,3.600000,3.600000
005-0004,88101,2007-11-30,8.300000,8.300000
005-0004,88101,2007-12-01,9.900000,9.900000
005-0004,88101,2007-12-02,6.650000,7.300000
005-0004,88101,2007-12-03,10.800000,10.800000
005-0004,88101,2007-12-04,13.400000,13.400000
005-0004,88101,2007-12-05,13.700000,13.700000
005-0004,88101,2007-12-06,19.700000,19.700000
005-0004,88101,2007-12-07,13.900000,13.900000
005-0004,88101,2007-12-08,5.000000,5.200000
005-0004,88101,2007-12-09,7.200000,7.200000
005-0004,88101,2007-12-10,14.500000,14.500000
005-0004,88101,2007-12-11,7.200000,7.200000
005-0004,88101,2007-12-12,18.400000,18.400000
005-0004,88101,2007-12-13,23.600000,23.600000
005-0004,88101,2007-12-14,15.700000,16.000000
005-0004,88101,2007-12-15,9.700000,9.700000
005-0004,88101,2007-12-16,21.900000,21.900000
005-0004,88101,2007-12-17,20.700000,20.700000
005-0004,88101,2007-12-18,18.400000,18.400000
005-0004,88101,2007-12-19,7.400000,7.400000
005-0004,88101,2007-12-20,2.550000,3.300000
005-0004,88101,2007-12-21,3.600000,3.600000
005-0004,88101,2007-12-26,14.500000,14.500000
005-0004,88101,2007-12-27,10.000000,10.000000
005-0004,88101,2007-12-30,3.600000,3.600000
005-0004,88101,2007-12-31,17.500000,17.500000
005-0004,88101,2008-01-01,12.000000,12.000000
005-0004,88101,2008-01-04,2.300000,2.300000
005-0004,88101,2008-01-06,4.700000,4.700000
005-0004,88101,2008-01-07,11.750000,12.000000
005-0004,88101,2008-01-08,25.200000,25.200000
005-0004,88101,2008-01-09,6.100000,6.100000
005-0004,88101,2008-01-10,14.400000,14.400000
005-0004,88101,2008-01-11,11.100000,11.100000
005-0004,88101,2008-01-12,20.700000,20.700000
005-0004,88101,2008-01-13,32.500000,32.700000
005-0004,88101,2008-01-14,15.900000,15.900000
005-0004,88101,2008-01-16,10.500000,10.500000
005-0004,88101,2008-01-17,21.500000,21.500000
005-0004,88101,2008-01-18,28.900000,28.900000
005-0004,88101,2008-01-19,24.450000,25.000000
005-0004,88101,2008-01-20,16.100000,16.100000
005-0004,88101,2008-01-21,7.600000,7.600000
005-0004,88101,2008-01-23,38.300000,38.300000
005-0004,88101,2008-01-24,45.700000,45.700000
005-0004,88101,2008-01-25,57.300000,57.400000
005-0004,88101,2008-01-26,26.800000,26.800000
005-0004,88101,2008-01-27,12.400000,12.400000
005-0004,88101,2008-01-28,1.700000,1.700000
005-0004,88101,2008-01-29,2.300000,2.300000
005-0004,88101,2008-01-30,3.400000,3.400000
005-0004,88101,2008-01-31,2.400000,2.500000
005-0004,88101,2008-02-01,3.700000,3.700000
005-0004,88101,2008-02-02,7.600000,7.600000
005-0004,88101,2008-02-03,2.200000,2.200000
005-0004,88101,2008-02-04,5.500000,5.500000
005-0004,88101,2008-02-05,18.400000,18.400000
005-0004,88101,2008-02-06,7.600000,7.800000
005-0004,88101,2008-02-07,2.500000,2.500000
005-0004,88101,2008-02-09,8.200000,8.200000
005-0004,88101,2008-02-10,16.900000,16.900000
005-0004,88101,2008-02-11,13.700000,13.700000
005-0004,88101,2008-02-12,18.700000,18.900000
005-0004,88101,2008-02-13,14.900000,14.900000
005-0004,88101,2008-02-14,5.600000,5.600000
005-0004,88101,2008-02-15,18.500000,18.500000
005-0004,88101,2008-02-16,42.800000,42.800000
005-0004,88101,2008-02-17,42.700000,42.700000
005-0004,88101,2008-02-18,30.150000,30.600000
005-0004,88101,2008-02-19,40.500000,40.500000
005-0004,88101,2008-02-20,49.200000,49.200000
005-0004,88101,2008-02-21,69.200000,69.200000
005-0004,88101,2008-02-22,71.500000,71.500000
005-0004,88101,2008-02-23,62.400000,62.400000
005-0004,88101,2008-02-24,11.350000,11.700000
005-0004,88101,2008-02-25,13.600000,13.600000
005-0004,88101,2008-02-26,13.800000,13.800000
005-0004,88101,2008-02-27,23.800000,23.800000
005-0004,88101,2008-02-28,42.700000,42.700000
005-0004,88101,2008-02-29,39.700000,39.700000
005-0004,88101,2008-03-01,22.200000,22.500000
005-0004,88101,2008-03-05,11.100000,11.100000
005-0004,88101,2008-03-06,18.700000,18.700000
005-0004,88101,2008-03-07,25.500000,25.700000
005-0004,88101,2008-03-08,21.400000,21.400000
005-0004,88101,2008-03-09,11.600000,11.600000
005-0004,88101,2008-03-10,17.100000,17.100000
005-0004,88101,2008-03-11,26.500000,26.500000
005-0004,88101,2008-03-12,13.900000,13.900000
005-0004,88101,2008-03-13,4.600000,4.900000
005-0004,88101,2008-03-14,3.200000,3.200000
005-0004,88101,2008-03-15,4.200000,4.200000
005-0004,88101,2008-03-16,3.100000,3.100000
005-0004,88101,2008-03-17,3.700000,3.700000
005-0004,88101,2008-03-18,5.500000,5.500000
005-0004,88101,2008-03-19,5.400000,5.400000
005-0004,88101,2008-03-20,4.100000,4.100000
005-0004,88101,2008-03-21,5.200000,5.200000
005-0004,88101,2008-03-22,4.700000,4.700000
005-0004,88101,2008-03-23,7.300000,7.300000
005-0004,88101,2008-03-24,7.000000,7.000000
005-0004,88101,2008-03-25,4.000000,4.300000
005-0004,88101,2008-03-26,5.700000,5.700000
005-0004,88101,2008-03-27,2.000000,2.000000
005-0004,88101,2008-03-28,4.700000,4.700000
005-0004,88101,2008-03-29,2.100000,2.100000
005-0004,88101,2008-03-30,3.800000,3.800000
005-0004,88101,2008-03-31,3.200000,3.200000
005-0004,88101,2008-04-01,4.100000,4.100000
005-0004,88101,2008-04-02,5.100000,5.100000
005-0004,88101,2008-04-03,5.400000,5.400000
005-0004,88101,2008-04-04,5.400000,5.400000
005-0004,88101,2008-04-05,3.500000,3.500000
005-0004,88101,2008-04-06,3.250000,3.300000
005-0004,88101,2008-04-07,3.800000,3.800000
005-0004,88101,2008-04-08,5.100000,5.100000
005-0004,88101,2008-04-10,4.900000,4.900000
005-0004,88101,2008-04-11,5.600000,5.600000
005-0004,88101,2008-04-12,8.900000,9.000000
005-0004,88101,2008-04-13,6.900000,6.900000
005-0004,88101,2008-04-14,7.000000,7.000000
005-0004,88101,2008-04-15,8.800000,8.800000
005-0004,88101,2008-04-18,8.200000,8.300000
005-0004,88101,2008-04-19,14.700000,14.700000
005-0004,88101,2008-04-20,8.000000,8.000000
005-0004,88101,2008-04-21,5.000000,5.000000
005-0004,88101,2008-04-22,7.600000,7.600000
005-0004,88101,2008-04-23,5.100000,5.100000
005-0004,88101,2008-04-24,2.900000,2.900000
005-0004,88101,2008-04-25,3.700000,3.700000
005-0004,88101,2008-04-26,4.600000,4.600000
005-0004,88101,2008-04-27,7.200000,7.200000
005-0004,88101,2008-04-28,9.100000,9.100000
005-0004,88101,2008-04-29,9.600000,9.600000
005-0004,88101,2008-04-30,4.050000,4.100000
005-0004,88101,2008-05-01,2.900000,2.900000
005-0004,88101,2008-05-02,4.400000,4.400000
005-0004,88101,2008-05-03,4.900000,4.900000
005-0004,88101,2008-05-04,4.400000,4.400000
005-0004,88101,2008-05-06,6.800000,6.800000
005-0004,88101,2008-05-09,5.700000,5.700000
005-0004,88101,2008-05-10,3.500000,3.500000
005-0004,88101,2008-05-11,6.300000,6.300000
005-0004,88101,2008-05-12,3.800000,3.900000
005-0004,88101,2008-05-13,3.700000,3.700000
005-0004,88101,2008-05-14,3.300000,3.300000
005-0004,88101,2008-05-15,4.300000,4.300000
005-0004,88101,2008-05-18,7.200000,7.200000
005-0004,88101,2008-05-24,3.500000,3.500000
005-0004,88101,2008-05-25,4.000000,4.000000
005-0004,88101,2008-05-26,3.900000,3.900000
005-0004,88101,2008-05-27,5.600000,5.600000
005-0004,88101,2008-05-28,4.200000,4.200000
005-0004,88101,2008-05-29,3.800000,3.800000
005-0004,88101,2008-05-30,4.350000,4.500000
005-0004,88101,2008-05-31,5.100000,5.100000
005-0004,88101,2008-06-01,6.000000,6.000000
005-0004,88101,2008-06-02,5.000000,5.000000
005-0004,88101,2008-06-03,5.700000,5.700000
005-0004,88101,2008-06-04,3.300000,3.300000
005-0004,88101,2008-06-05,1.750000,1.900000
005-0004,88101,2008-06-06,3.100000,3.100000
005-0004,88101,2008-06-07,2.300000,2.300000
005-0004,88101,2008-06-08,1.900000,1.900000
005-0004,88101,2008-06-09,3.100000,3.100000
005-0004,88101,2008-06-10,2.500000,2.500000
005-0004,88101,2008-06-11,1.300000,1.400000
005-0004,88101,2008-06-12,2.500000,2.500000
005-0004,88101,2008-06-13,4.000000,4.000000
005-0004,88101,2008-06-14,5.200000,5.200000
005-0004,88101,2008-06-15,7.600000,7.600000
005-0004,88101,2008-06-16,9.700000,9.700000
005-0004,88101,2008-06-17,8.700000,8.700000
005-0004,88101,2008-06-18,6.900000,6.900000
005-0004,88101,2008-06-19,6.200000,6.200000
005-0004,88101,2008-06-20,6.100000,6.100000
005-0004,88101,2008-06-21,5.900000,5.900000
005-0004,88101,2008-06-22,9.700000,9.700000
005-0004,88101,2008-06-23,7.100000,7.300000
005-0004,88101,2008-06-24,10.000000,10.000000
005-0004,88101,2008-06-25,11.500000,11.500000
005-0004,88101,2008-06-26,14.300000,14.300000
005-0004,88101,2008-06-27,8.900000,8.900000
005-0004,88101,2008-06-28,6.400000,6.400000
005-0004,88101,2008-06-29,7.400000,7.800000
005-0004,88101,2008-06-30,10.500000,10.500000
005-0004,88101,2008-07-01,9.200000,9.200000
005-0004,88101,2008-07-02,10.900000,10.900000
005-0004,88101,2008-07-03,12.300000,12.300000
005-0004,88101,2008-07-04,20.400000,20.400000
005-0004,88101,2008-07-05,16.100000,16.100000
005-0004,88101,2008-07-06,10.500000,10.500000
005-0004,88101,2008-07-07,11.000000,11.000000
005-0004,88101,2008-07-08,7.400000,7.400000
005-0004,88101,2008-07-09,13.400000,13.400000
005-0004,88101,2008-07-10,9.900000,9.900000
005-0004,88101,2008-07-11,7.400000,7.900000
005-0004,88101,2008-07-12,5.900000,5.900000
005-0004,88101,2008-07-13,6.500000,6.500000
005-0004,88101,2008-07-14,7.300000,7.300000
005-0004,88101,2008-07-15,10.400000,10.400000
005-0004,88101,2008-07-16,13.000000,13.000000
005-0004,88101,2008-07-17,12.400000,12.900000
005-0004,88101,2008-07-18,14.400000,14.400000
005-0004,88101,2008-07-19,15.000000,15.000000
005-0004,88101,2008-07-20,12.300000,12.300000
005-0004,88101,2008-07-21,9.100000,9.100000
005-0004,88101,2008-07-22,7.800000,7.800000
005-0004,88101,2008-07-23,7.100000,7.200000
005-0004,88101,2008-07-24,9.800000,9.800000
005-0004,88101,2008-07-25,9.800000,9.800000
005-0004,88101,2008-07-26,7.400000,7.400000
005-0004,88101,2008-07-27,7.500000,7.500000
005-0004,88101,2008-07-28,10.000000,10.000000
005-0004,88101,2008-07-29,11.100000,11.300000
005-0004,88101,2008-07-30,10.300000,10.300000
005-0004,88101,2008-07-31,12.400000,12.400000
005-0004,88101,2008-08-01,9.900000,9.900000
005-0004,88101,2008-08-02,8.800000,8.800000
005-0004,88101,2008-08-03,5.800000,5.800000
005-0004,88101,2008-08-04,6.450000,7.000000
005-0004,88101,2008-08-05,7.400000,7.400000
005-0004,88101,2008-08-06,8.300000,8.300000
