elev_ft_NAVD88,area_ft2,volume_ft3
4188.26,8288246542,75913881575
4188.27,8292144961,75998887422
4188.28,8295491192,76079881432
4188.29,8299273899,76164960478
4188.3,8302954080,76246025349
4188.31,8306417637,76331180349
4188.32,8310423426,76412314705
4188.33,8315065363,76497554497
4188.34,8318462453,76578771965
4188.35,8321991401,76664086713
4188.36,8325182362,76745370808
4188.37,8329235513,76830756866
4188.38,8332524695,76912112790
4188.39,8336092662,76997571680
4188.4,8339230880,77078993542
4188.41,8342568230,77164519865
4188.42,8345666084,77246004696
4188.43,8348872384,77331596435
4188.44,8351885202,77413142226
4188.45,8355952076,77498801518
4188.46,8358688263,77580415778
4188.47,8361642418,77666139213
4188.48,8364452606,77747809306
4188.49,8367262255,77833591728
4188.5,8369747911,77915314898
4188.51,8372351701,77997062408
4188.52,8375070396,78082924666
4188.53,8378292573,78164726900
4188.54,8381563725,78250653296
4188.55,8385204887,78332520028
4188.56,8388676786,78418519621
4188.57,8391632825,78500454505
4188.58,8394824324,78586517495
4188.59,8397760450,78668512377
4188.6,8400903243,78754638093
4188.61,8403903683,78836692943
4188.62,8407234037,78922882295
4188.63,8410443566,79004999562
4188.64,8414281976,79091259292
4188.65,8417249855,79173443948
4188.66,8420402874,79259769600
4188.67,8423373713,79342014361
4188.68,8426855031,79428403813
4188.69,8430713893,79510715508
4188.7,8434454890,79597182723
4188.71,8437581537,79679565261
4188.72,8440834929,79766099884
4188.73,8444218833,79848546271
4188.74,8447434820,79935148713
4188.75,8450247968,80017656649
4188.76,8453427627,80100192722
4188.77,8457265769,80186893169
4188.78,8460345323,80269498012
4188.79,8463568038,80356264751
4188.8,8467101292,80438933346
4188.81,8470439180,80525770374
4188.82,8473808554,80608504439
4188.83,8477065175,80695409909
4188.84,8480424860,80778209316
4188.85,8484945164,80865188735
4188.86,8488995893,80948068788
4188.87,8492380335,81035130544
4188.88,8495955837,81118080259
4188.89,8499409707,81205214069
4188.9,8503023421,81288232981
4188.91,8506333323,81375438328
4188.92,8509627080,81458522944
4188.93,8513008293,81545797058
4188.94,8516595367,81628948450
4188.95,8520640982,81716295340
4188.96,8524861512,81799523905
4188.97,8528816441,81886955990
4188.98,8532994453,81970264330
4188.99,8537256154,82057782483
4189,8541029712,82141171170
4189.01,8544800310,82224596211
4189.02,8548893556,82312232988
4189.03,8553169520,82395737247
4189.04,8557941699,82483463752
4189.05,8562421370,82567057636
4189.06,8566785059,82654876550
4189.07,8571339539,82738557000
4189.08,8576267257,82826469815
4189.09,8580814471,82910243437
4189.1,8585843370,82998253468
4189.11,8590733145,83082121118
4189.12,8596786230,83170238271
4189.13,8601550068,83254212578
4189.14,8606624444,83342436266
4189.15,8611043568,83426504278
4189.16,8616574872,83514826516
4189.17,8621729440,83598995580
4189.18,8626422235,83687425899
4189.19,8632939514,83771698307
4189.2,8639602375,83860253460
4189.21,8646604029,83944658483
4189.22,8651657954,84033347859
4189.23,8656123094,84117857540
4189.24,8660534144,84206636332
4189.25,8664652685,84291232076
4189.26,8667775834,84375862377
4189.27,8671710043,84464759678
4189.28,8674931412,84549459105
4189.29,8678522522,84638428672
4189.3,8681735549,84723194588
4189.31,8685636659,84812235934
4189.32,8689088915,84897072388
4189.33,8692662802,84986186584
4189.34,8696156229,85071091700
4189.35,8700215569,85160280321
4189.36,8704253381,85245261000
4189.37,8708297651,85334532934
4189.38,8712340845,85419593586
4189.39,8716920081,85508950265
4189.4,8721916958,85594100091
4189.41,8726114075,85683554547
4189.42,8729607503,85768785998
4189.43,8734423276,85858320022
4189.44,8738572764,85943637449
4189.45,8742447233,86033260861
4189.46,8746084628,86118652683
4189.47,8750465539,86208353666
4189.48,8754455452,86293826450
4189.49,8758547621,86383613149
4189.5,8762416171,86469163436
4189.51,8766754834,86554753178
4189.52,8770522741,86644665239
4189.53,8774210456,86730332046
4189.54,8778689320,86820323540
4189.55,8782150455,86906068972
4189.56,8786278953,86996140248
4189.57,8789874368,87081960897
4189.58,8793509071,87172109377
4189.59,8797182794,87258000145
4189.6,8801039503,87348224620
4189.61,8804569797,87434188918
4189.62,8808296262,87524488453
4189.63,8811701156,87610523398
4189.64,8815478482,87700895977
4189.65,8819104574,87787001279
4189.66,8822905849,87877449189
4189.67,8826228130,87963626666
4189.68,8829411287,88054145699
4189.69,8832358177,88140384064
4189.7,8835858331,88230967079
4189.71,8839225014,88317270629
4189.72,8842531418,88407923282
4189.73,8845646224,88494290334
4189.74,8848998913,88585008500
4189.75,8852078199,88671438791
4189.76,8855160983,88757899029
4189.77,8858263949,88848714239
4189.78,8861577619,88935235464
4189.79,8864953181,89026118552
4189.8,8867868048,89112703800
4189.81,8871038558,89203649486
4189.82,8874660076,89290297683
4189.83,8877826280,89381313094
4189.84,8880780704,89468024398
4189.85,8884033289,89559102547
4189.86,8887621708,89645877902
4189.87,8891265560,89737028892
4189.88,8894377407,89823872312
4189.89,8897681389,89915090513
4189.9,8901114538,90001997246
4189.91,8904459693,90093284635
4189.92,8907967920,90180258032
4189.93,8911264906,90271615931
4189.94,8914392629,90358654516
4189.95,8917787028,90450078043
4189.96,8921379483,90537182034
4189.97,8924743744,90628677445
4189.98,8928394055,90715850382
4189.99,8931840659,90807418249
4190,8934813113,90894656827
4190.01,8937916348,90981925045
4190.02,8941550513,91073590592
4190.03,8944790450,91160926124
4190.04,8948001863,91252660812
4190.05,8951216236,91340058027
4190.06,8955142103,91431861289
4190.07,8959116408,91519333079
4190.08,8962953204,91611218175
4190.09,8966980790,91698765012
4190.1,8971554375,91790733624
4190.11,8976036737,91878367921
4190.12,8980357101,91970429129
4190.13,8984373116,92058147286
4190.14,8988804349,92150293126
4190.15,8993337570,92238096187
4190.16,9000983714,92330344738
4190.17,9005463115,92418267288
4190.18,9009284572,92510627503
4190.19,9012928425,92598625753
4190.2,9017635483,92691067945
4190.21,9022177584,92779148954
4190.22,9026437940,92871684275
4190.23,9030140994,92959850471
4190.24,9033575489,93052462009
4190.25,9039345214,93140709027
4190.26,9042910490,93229000363
4190.27,9047145013,93321746858
4190.28,9050583006,93410113851
4190.29,9054051676,93502935018
4190.3,9057270892,93591368914
4190.31,9060444093,93684256975
4190.32,9063321017,93772751180
4190.33,9066553420,93865701090
4190.34,9069571620,93954255795
4190.35,9072876141,94047270118
4190.36,9075965652,94135886860
4190.37,9079696961,94228968477
4190.38,9083062567,94317653761
4190.39,9086674397,94410808112
4190.4,9089637702,94499559327
4190.41,9092818168,94592779237
4190.42,9095669259,94681589597
4190.43,9098805324,94774870861
4190.44,9101686016,94863739880
4190.45,9104671656,94957082260
4190.46,9107713537,95046008997
4190.47,9111010791,95139414288
4190.48,9113992126,95228403391
4190.49,9116856940,95321871256
4190.5,9119683812,95410915864
4190.51,9122421882,95499988598
4190.52,9125264093,95593543490
4190.53,9127821598,95682669592
4190.54,9130839529,95776279890
4190.55,9133633571,95865461667
4190.56,9136459636,95959131613
4190.57,9139006646,96048366878
4190.58,9141758440,96142091265
4190.59,9144760494,96231380548
4190.6,9147680474,96325165198
4190.61,9150226677,96414509785
4190.62,9153021257,96508349602
4190.63,9155463589,96597746071
4190.64,9158266780,96691639474
4190.65,9160727948,96781087311
4190.66,9163406278,96875034083
4190.67,9165879018,96964532054
4190.68,9168810030,97058532663
4190.69,9171466833,97148084554
4190.7,9174236656,97242141672
4190.71,9176750836,97331745892
4190.72,9179428090,97425856769
4190.73,9181862617,97515511028
4190.74,9184554940,97609674191
4190.75,9187101951,97699379073
4190.76,9189720541,97789108838
4190.77,9192311683,97883351883
4190.78,9195050022,97973133248
4190.79,9197627709,98067430999
4190.8,9200201630,98157263369
4190.81,9202617051,98251613313
4190.82,9205080641,98341493946
4190.83,9207581097,98435893865
4190.84,9210293334,98525824165
4190.85,9212909771,98620278387
4190.86,9215557424,98710260492
4190.87,9218159330,98804768297
4190.88,9220927808,98894802166
4190.89,9223594567,98989365374
4190.9,9226325909,99079452038
4190.91,9229061826,99174070962
4190.92,9231989072,99264211887
4190.93,9234729563,99358888952
4190.94,9237603527,99449085676
4190.95,9240734480,99543822903
4190.96,9243730614,99634078868
4190.97,9246885785,99728878886
4190.98,9249976642,99819195072
4190.99,9253477604,99914061278
4191,9256934434,1.00004E+11
4191.01,9260448851,1.00095E+11
4191.02,9263774361,1.0019E+11
4191.03,9267258639,1.0028E+11
4191.04,9270472473,1.00375E+11
4191.05,9274019720,1.00466E+11
4191.06,9277629397,1.00561E+11
4191.07,9281342408,1.00652E+11
4191.08,9284960966,1.00747E+11
4191.09,9288882797,1.00838E+11
4191.1,9292925183,1.00933E+11
4191.11,9297361529,1.01024E+11
4191.12,9301806216,1.01119E+11
4191.13,9306380878,1.0121E+11
4191.14,9310364333,1.01305E+11
4191.15,9314134392,1.01396E+11
4191.16,9318645009,1.01492E+11
4191.17,9322598593,1.01583E+11
4191.18,9326695876,1.01678E+11
4191.19,9330377133,1.01769E+11
4191.2,9333822123,1.01865E+11
4191.21,9338855058,1.01956E+11
4191.22,9342547886,1.02052E+11
4191.23,9345770601,1.02143E+11
4191.24,9348745746,1.02239E+11
4191.25,9353309644,1.0233E+11
4191.26,9356502758,1.02422E+11
4191.27,9359357616,1.02518E+11
4191.28,9361901397,1.02609E+11
4191.29,9364695709,1.02705E+11
4191.3,9367270705,1.02797E+11
4191.31,9370024652,1.02893E+11
4191.32,9372493354,1.02984E+11
4191.33,9375195365,1.0308E+11
4191.34,9377650882,1.03172E+11
4191.35,9380375766,1.03268E+11
4191.36,9382865997,1.0336E+11
4191.37,9385670264,1.03456E+11
4191.38,9388181216,1.03548E+11
4191.39,9391041456,1.03644E+11
4191.4,9393601652,1.03736E+11
4191.41,9396426102,1.03832E+11
4191.42,9398945395,1.03924E+11
4191.43,9401558603,1.0402E+11
4191.44,9404029997,1.04112E+11
4191.45,9406727971,1.04208E+11
4191.46,9409213897,1.043E+11
4191.47,9411967843,1.04397E+11
4191.48,9414477718,1.04489E+11
4191.49,9417068053,1.04585E+11
4191.5,9419566626,1.04677E+11
4191.51,9421998731,1.04769E+11
4191.52,9424588528,1.04866E+11
4191.53,9426869401,1.04958E+11
4191.54,9429317921,1.05055E+11
4191.55,9431580764,1.05147E+11
4191.56,9434023634,1.05243E+11
4191.57,9436440401,1.05335E+11
4191.58,9438964538,1.05432E+11
4191.59,9441277164,1.05524E+11
4191.6,9443782733,1.05621E+11
4191.61,9446124422,1.05714E+11
4191.62,9448537421,1.0581E+11
4191.63,9450744292,1.05903E+11
4191.64,9453095399,1.06E+11
4191.65,9455313572,1.06092E+11
4191.66,9457759940,1.06189E+11
4191.67,9460033547,1.06281E+11
4191.68,9462503326,1.06378E+11
4191.69,9464820527,1.06471E+11
4191.7,9467262320,1.06568E+11
4191.71,9469578983,1.0666E+11
4191.72,9472008666,1.06757E+11
4191.73,9474289808,1.0685E+11
4191.74,9476787035,1.06947E+11
4191.75,9479079479,1.0704E+11
4191.76,9481513737,1.07132E+11
4191.77,9490610049,1.07229E+11
4191.78,9493122615,1.07322E+11
4191.79,9495713757,1.07419E+11
4191.8,9498300594,1.07512E+11
4191.81,9500850833,1.0761E+11
4191.82,9503279441,1.07702E+11
4191.83,9505827796,1.078E+11
4191.84,9508213348,1.07893E+11
4191.85,9510812832,1.0799E+11
4191.86,9513281535,1.08083E+11
4191.87,9516000230,1.08181E+11
4191.88,9518516294,1.08274E+11
4191.89,9521334824,1.08371E+11
4191.9,9523937537,1.08464E+11
4191.91,9526769253,1.08562E+11
4191.92,9529355821,1.08655E+11
4191.93,9532125913,1.08753E+11
4191.94,9534738583,1.08846E+11
4191.95,9537509483,1.08944E+11
4191.96,9540191849,1.09037E+11
4191.97,9543125015,1.09135E+11
4191.98,9546013780,1.09228E+11
4191.99,9549087145,1.09326E+11
4192,9551953305,1.09419E+11
4192.01,9554906922,1.09512E+11
4192.02,9557952033,1.0961E+11
4192.03,9561008714,1.09704E+11
4192.04,9564085309,1.09802E+11
4192.05,9567280845,1.09895E+11
4192.06,9570563299,1.09993E+11
4192.07,9574005059,1.10087E+11
4192.08,9577615544,1.10185E+11
4192.09,9581174631,1.10278E+11
4192.1,9584753631,1.10377E+11
4192.11,9588202657,1.1047E+11
4192.12,9591833324,1.10569E+11
4192.13,9595336170,1.10662E+11
4192.14,9599267150,1.10761E+11
4192.15,9602874675,1.10854E+11
4192.16,9606783319,1.10953E+11
4192.17,9610373353,1.11047E+11
4192.18,9614052457,1.11145E+11
4192.19,9617419139,1.11239E+11
4192.2,9620873009,1.11338E+11
4192.21,9624251262,1.11432E+11
4192.22,9628063839,1.1153E+11
4192.23,9631775505,1.11625E+11
4192.24,9635464835,1.11723E+11
4192.25,9638594980,1.11817E+11
4192.26,9641461948,1.11912E+11
4192.27,9644512978,1.1201E+11
4192.28,9647189425,1.12105E+11
4192.29,9650032981,1.12204E+11
4192.3,9652574609,1.12298E+11
4192.31,9655047886,1.12397E+11
4192.32,9657346520,1.12491E+11
4192.33,9659894337,1.1259E+11
4192.34,9662253248,1.12684E+11
4192.35,9664723835,1.12784E+11
4192.36,9667024621,1.12878E+11
4192.37,9669502204,1.12977E+11
4192.38,9671788996,1.13072E+11
4192.39,9674400052,1.13171E+11
4192.4,9676619570,1.13265E+11
4192.41,9679022882,1.13364E+11
4192.42,9681252626,1.13459E+11
4192.43,9683696841,1.13558E+11
4192.44,9686054138,1.13653E+11
4192.45,9688529299,1.13752E+11
4192.46,9691132282,1.13847E+11
4192.47,9693677946,1.13946E+11
4192.48,9696167639,1.14041E+11
4192.49,9698731064,1.1414E+11
4192.5,9701278074,1.14235E+11
4192.51,9703742741,1.1433E+11
4192.52,9706451748,1.14429E+11
4192.53,9708974539,1.14524E+11
4192.54,9711769120,1.14624E+11
4192.55,9714387172,1.14719E+11
4192.56,9717271362,1.14818E+11
4192.57,9719820525,1.14913E+11
4192.58,9722511233,1.15013E+11
4192.59,9725136282,1.15108E+11
4192.6,9727966383,1.15207E+11
4192.61,9730509357,1.15302E+11
4192.62,9733248772,1.15402E+11
4192.63,9735758109,1.15497E+11
4192.64,9738434824,1.15597E+11
4192.65,9740937433,1.15692E+11
4192.66,9743726093,1.15792E+11
4192.67,9746252921,1.15887E+11
4192.68,9748994489,1.15987E+11
4192.69,9751609581,1.16082E+11
4192.7,9754310785,1.16182E+11
4192.71,9756843533,1.16278E+11
4192.72,9759692471,1.16378E+11
4192.73,9762272580,1.16473E+11
4192.74,9764991275,1.16573E+11
4192.75,9767644310,1.16669E+11
4192.76,9770236259,1.16764E+11
4192.77,9773101881,1.16864E+11
4192.78,9775858519,1.1696E+11
4192.79,9778895825,1.1706E+11
4192.8,9781660536,1.17155E+11
4192.81,9784587512,1.17256E+11
4192.82,9787515026,1.17351E+11
4192.83,9790498782,1.17452E+11
4192.84,9793306279,1.17547E+11
4192.85,9796510426,1.17648E+11
4192.86,9799376048,1.17743E+11
4192.87,9802576966,1.17844E+11
4192.88,9805549689,1.1794E+11
4192.89,9808976380,1.1804E+11
4192.9,9811991621,1.18136E+11
4192.91,9815295334,1.18237E+11
4192.92,9818539845,1.18333E+11
4192.93,9821948507,1.18433E+11
4192.94,9825122246,1.18529E+11
4192.95,9828719814,1.1863E+11
4192.96,9832074117,1.18726E+11
4192.97,9835726043,1.18827E+11
4192.98,9839189600,1.18923E+11
4192.99,9842720432,1.19024E+11
4193,9846045404,1.1912E+11
4193.01,9849624673,1.19216E+11
4193.02,9853474117,1.19317E+11
4193.03,9857304992,1.19413E+11
4193.04,9861033880,1.19514E+11
4193.05,9865001727,1.19611E+11
4193.06,9868834217,1.19712E+11
4193.07,9872763582,1.19808E+11
4193.08,9876778521,1.1991E+11
4193.09,9880596480,1.20006E+11
4193.1,9884731974,1.20107E+11
4193.11,9888834370,1.20204E+11
4193.12,9893450204,1.20305E+11
4193.13,9897495012,1.20402E+11
4193.14,9901527980,1.20503E+11
4193.15,9905416174,1.206E+11
4193.16,9909303829,1.20702E+11
4193.17,9913160807,1.20799E+11
4193.18,9916913106,1.209E+11
4193.19,9920372896,1.20997E+11
4193.2,9923845334,1.21099E+11
4193.21,9927448284,1.21196E+11
4193.22,9930886815,1.21298E+11
4193.23,9934272603,1.21395E+11
4193.24,9937446880,1.21496E+11
4193.25,9940834821,1.21593E+11
4193.26,9943860556,1.21691E+11
4193.27,9947008462,1.21793E+11
4193.28,9950288763,1.2189E+11
4193.29,9953501791,1.21992E+11
4193.3,9956465095,1.22089E+11
4193.31,9959750241,1.22191E+11
4193.32,9962817686,1.22288E+11
4193.33,9965913387,1.22391E+11
4193.34,9969170815,1.22488E+11
4193.35,9972262748,1.2259E+11
4193.36,9975385897,1.22687E+11
4193.37,9978482405,1.2279E+11
4193.38,9981766743,1.22887E+11
4193.39,9984862982,1.2299E+11
4193.4,9987950879,1.23087E+11
4193.41,9991172786,1.2319E+11
4193.42,9994259337,1.23287E+11
4193.43,9997348042,1.2339E+11
4193.44,10000704498,1.23487E+11
4193.45,10003781093,1.2359E+11
4193.46,10006927653,1.23688E+11
4193.47,10009921904,1.2379E+11
4193.48,10013142466,1.23888E+11
4193.49,10016125683,1.23991E+11
4193.5,10019164066,1.24088E+11
4193.51,10022371711,1.24186E+11
4193.52,10025575858,1.24289E+11
4193.53,10028575491,1.24387E+11
4193.54,10031970967,1.2449E+11
4193.55,10034919471,1.24588E+11
4193.56,10038059034,1.24691E+11
4193.57,10041083962,1.24789E+11
4193.58,10044262276,1.24892E+11
4193.59,10047065198,1.2499E+11
4193.6,10050162244,1.25093E+11
4193.61,10053194707,1.25191E+11
4193.62,10056313819,1.25294E+11
4193.63,10059157106,1.25392E+11
4193.64,10062445212,1.25496E+11
4193.65,10065225530,1.25594E+11
4193.66,10068291630,1.25697E+11
4193.67,10071321132,1.25795E+11
4193.68,10074389116,1.25899E+11
4193.69,10077273844,1.25997E+11
4193.7,10080345864,1.261E+11
4193.71,10083464169,1.26199E+11
4193.72,10086559600,1.26302E+11
4193.73,10089466125,1.26401E+11
4193.74,10092803476,1.26504E+11
4193.75,10095668559,1.26603E+11
4193.76,10098488704,1.26701E+11
4193.77,10101759318,1.26805E+11
4193.78,10104587536,1.26904E+11
4193.79,10107702073,1.27007E+11
4193.8,10110718659,1.27106E+11
4193.81,10113822433,1.2721E+11
4193.82,10116681058,1.27309E+11
4193.83,10119795865,1.27412E+11
4193.84,10122768588,1.27511E+11
4193.85,10125876128,1.27615E+11
4193.86,10128733678,1.27714E+11
4193.87,10131857634,1.27818E+11
4193.88,10134586285,1.27917E+11
4193.89,10137543131,1.28021E+11
4193.9,10140427321,1.2812E+11
4193.91,10143388473,1.28224E+11
4193.92,10146248713,1.28323E+11
4193.93,10149283059,1.28427E+11
4193.94,10152299914,1.28526E+11
4193.95,10155434634,1.2863E+11
4193.96,10158346272,1.28729E+11
4193.97,10168610737,1.28833E+11
4193.98,10171529640,1.28933E+11
4193.99,10174897668,1.29037E+11
4194,10178207301,1.29136E+11
4194.01,10181709877,1.29236E+11
4194.02,10185376872,1.2934E+11
4194.03,10189297627,1.2944E+11
4194.04,10193205734,1.29544E+11
4194.05,10197069170,1.29644E+11
4194.06,10201148423,1.29748E+11
4194.07,10205553015,1.29848E+11
4194.08,10210400811,1.29953E+11
4194.09,10215371854,1.30052E+11
4194.1,10221247873,1.30157E+11
4194.11,10226079792,1.30257E+11
4194.12,10232209570,1.30362E+11
4194.13,10237327002,1.30462E+11
4194.14,10243925010,1.30567E+11
4194.15,10248579325,1.30667E+11
4194.16,10254253521,1.30772E+11
4194.17,10258484545,1.30872E+11
4194.18,10262905283,1.30977E+11
4194.19,10267263590,1.31078E+11
4194.2,10272615945,1.31183E+11
4194.21,10277777778,1.31283E+11
4194.22,10282493447,1.31389E+11
4194.23,10286358498,1.31489E+11
4194.24,10290210633,1.31595E+11
4194.25,10293643782,1.31695E+11
4194.26,10297345221,1.31796E+11
4194.27,10300918840,1.31901E+11
4194.28,10304755636,1.32002E+11
4194.29,10308382535,1.32108E+11
4194.3,10312412543,1.32208E+11
4194.31,10316327647,1.32314E+11
4194.32,10320436231,1.32415E+11
4194.33,10324495033,1.32521E+11
4194.34,10328224459,1.32621E+11
4194.35,10331931818,1.32727E+11
4194.36,10335782607,1.32828E+11
4194.37,10339653579,1.32934E+11
4194.38,10343287475,1.33035E+11
4194.39,10347125347,1.33141E+11
4194.4,10350690892,1.33242E+11
4194.41,10354872941,1.33349E+11
4194.42,10358703009,1.3345E+11
4194.43,10362416558,1.33556E+11
4194.44,10365795888,1.33657E+11
4194.45,10369130278,1.33763E+11
4194.46,10372942586,1.33865E+11
4194.47,10376370084,1.33971E+11
4194.48,10379758832,1.34072E+11
4194.49,10383446010,1.34179E+11
4194.5,10387009672,1.3428E+11
4194.51,10390258220,1.34382E+11
4194.52,10393733617,1.34488E+11
4194.53,10397192600,1.3459E+11
4194.54,10400586730,1.34697E+11
4194.55,10403734367,1.34798E+11
4194.56,10407400823,1.34905E+11
4194.57,10410792263,1.35006E+11
4194.58,10414428581,1.35113E+11
4194.59,10417895098,1.35215E+11
4194.6,10421513925,1.35322E+11
4194.61,10424725875,1.35424E+11
4194.62,10428515310,1.3553E+11
4194.63,10431791844,1.35632E+11
4194.64,10435243831,1.35739E+11
4194.65,10438461971,1.35841E+11
4194.66,10442281544,1.35948E+11
4194.67,10445501030,1.3605E+11
4194.68,10448960282,1.36157E+11
4194.69,10452705853,1.36259E+11
4194.7,10456090296,1.36367E+11
4194.71,10459232281,1.36469E+11
4194.72,10462766342,1.36576E+11
4194.73,10465862312,1.36678E+11
4194.74,10469184593,1.36786E+11
4194.75,10472160545,1.36888E+11
4194.76,10475434388,1.3699E+11
4194.77,10478755055,1.37098E+11
4194.78,10481880087,1.372E+11
4194.79,10485454243,1.37307E+11
4194.8,10488593807,1.3741E+11
4194.81,10492036375,1.37517E+11
4194.82,10495594385,1.3762E+11
4194.83,10499007621,1.37727E+11
4194.84,10502198852,1.3783E+11
4194.85,10505993937,1.37938E+11
4194.86,10509238180,1.3804E+11
4194.87,10512809915,1.38148E+11
4194.88,10516163680,1.38251E+11
4194.89,10520293792,1.38359E+11
4194.9,10523739320,1.38461E+11
4194.91,10527662496,1.38569E+11
4194.92,10531513823,1.38672E+11
4194.93,10535318597,1.3878E+11
4194.94,10538874724,1.38883E+11
4194.95,10542953707,1.38991E+11
4194.96,10546582760,1.39094E+11
4194.97,10550526926,1.39202E+11
4194.98,10554380137,1.39305E+11
4194.99,10558834512,1.39414E+11
4195,10562671846,1.39517E+11
4195.01,10566760786,1.3962E+11
4195.02,10571160535,1.39728E+11
4195.03,10575359267,1.39832E+11
4195.04,10579454935,1.3994E+11
4195.05,10584226307,1.40043E+11
4195.06,10589032124,1.40152E+11
4195.07,10594128029,1.40255E+11
4195.08,10599757285,1.40364E+11
4195.09,10606921474,1.40467E+11
4195.1,10613307164,1.40576E+11
4195.11,10618735404,1.4068E+11
4195.12,10627396316,1.40789E+11
4195.13,10633324539,1.40893E+11
4195.14,10639883528,1.41002E+11
4195.15,10645429095,1.41106E+11
4195.16,10651032248,1.41215E+11
4195.17,10656232832,1.41319E+11
4195.18,10661949813,1.41428E+11
4195.19,10666596325,1.41532E+11
4195.2,10671556873,1.41642E+11
4195.21,10676712786,1.41746E+11
4195.22,10681782857,1.41855E+11
4195.23,10686331954,1.4196E+11
4195.24,10691198856,1.42069E+11
4195.25,10696254127,1.42174E+11
4195.26,10700680247,1.42278E+11
4195.27,10704993884,1.42388E+11
4195.28,10710035161,1.42493E+11
4195.29,10714403425,1.42602E+11
4195.3,10718782453,1.42707E+11
4195.31,10723491126,1.42817E+11
4195.32,10727854008,1.42922E+11
4195.33,10732217966,1.43032E+11
4195.34,10736506308,1.43137E+11
4195.35,10741103843,1.43247E+11
4195.36,10745176638,1.43352E+11
4195.37,10749324780,1.43462E+11
4195.38,10754117411,1.43567E+11
4195.39,10758452845,1.43677E+11
4195.4,10762863626,1.43782E+11
4195.41,10767818254,1.43893E+11
4195.42,10772072421,1.43998E+11
4195.43,10776195268,1.44108E+11
4195.44,10780575372,1.44214E+11
4195.45,10784474598,1.44324E+11
4195.46,10788460744,1.44429E+11
4195.47,10792363468,1.4454E+11
4195.48,10796696481,1.44646E+11
4195.49,10800552382,1.44756E+11
4195.5,10804498163,1.44862E+11
4195.51,10808790541,1.44967E+11
4195.52,10812994117,1.45078E+11
4195.53,10816928596,1.45184E+11
4195.54,10821741947,1.45295E+11
4195.55,10825747467,1.454E+11
4195.56,10830076443,1.45511E+11
4195.57,10834099455,1.45617E+11
4195.58,10839269899,1.45728E+11
4195.59,10843270575,1.45834E+11
4195.6,10847596860,1.45945E+11
4195.61,10852189013,1.46051E+11
4195.62,10856855707,1.46163E+11
4195.63,10861059283,1.46269E+11
4195.64,10866249371,1.4638E+11
4195.65,10870415274,1.46486E+11
4195.66,10875081698,1.46598E+11
4195.67,10879901777,1.46704E+11
4195.68,10884438765,1.46815E+11
4195.69,10888982750,1.46922E+11
4195.7,10893568176,1.47033E+11
4195.71,10899141191,1.4714E+11
4195.72,10903857667,1.47252E+11
4195.73,10908722147,1.47358E+11
4195.74,10914176221,1.4747E+11
4195.75,10918871169,1.47577E+11
4195.76,10923460093,1.47683E+11
4195.77,10929185148,1.47795E+11
4195.78,10933860722,1.47902E+11
4195.79,10938981921,1.48014E+11
4195.8,10943717504,1.48121E+11
4195.81,10949554772,1.48233E+11
4195.82,10954957448,1.4834E+11
4195.83,10960415020,1.48453E+11
4195.84,10966292653,1.4856E+11
4195.85,10971716588,1.48672E+11
4195.86,10976668794,1.48779E+11
4195.87,10982847009,1.48892E+11
4195.88,10987976551,1.48999E+11
4195.89,10993743316,1.49112E+11
4195.9,10999764109,1.49219E+11
4195.91,11005521994,1.49332E+11
4195.92,11010990060,1.4944E+11
4195.93,11017311167,1.49553E+11
4195.94,11023913749,1.4966E+11
4195.95,11029888796,1.49773E+11
4195.96,11035699693,1.49881E+11
4195.97,11042791764,1.49994E+11
4195.98,11048707071,1.50102E+11
4195.99,11055181025,1.50215E+11
4196,11062360554,1.50323E+11
4196.01,11068821322,1.50431E+11
4196.02,11075868454,1.50545E+11
4196.03,11082843737,1.50653E+11
4196.04,11092031273,1.50767E+11
4196.05,11100023207,1.50875E+11
4196.06,11109564337,1.50989E+11
4196.07,11127619721,1.51098E+11
4196.08,11136922699,1.51212E+11
4196.09,11144246733,1.51321E+11
4196.1,11171933125,1.51435E+11
4196.11,11182087529,1.51544E+11
4196.12,11193545443,1.51659E+11
4196.13,11202092257,1.51768E+11
4196.14,11227534912,1.51883E+11
4196.15,11237631729,1.51993E+11
4196.16,11250016415,1.52108E+11
4196.17,11257071620,1.52218E+11
4196.18,11264802530,1.52333E+11
4196.19,11269707374,1.52443E+11
4196.2,11276866990,1.52559E+11
4196.21,11282834232,1.52669E+11
4196.22,11290407720,1.52785E+11
4196.23,11295197929,1.52895E+11
4196.24,11298348526,1.53011E+11
4196.25,11301113505,1.53121E+11
4196.26,11304876030,1.53232E+11
4196.27,11307799508,1.53348E+11
4196.28,11310711415,1.53458E+11
4196.29,11313670145,1.53574E+11
4196.3,11317582288,1.53685E+11
4196.31,11320615289,1.53801E+11
4196.32,11323728481,1.53911E+11
4196.33,11327970000,1.54027E+11
4196.34,11331223392,1.54138E+11
4196.35,11334462252,1.54254E+11
4196.36,11338760820,1.54365E+11
4196.37,11342194238,1.54481E+11
4196.38,11345603169,1.54592E+11
4196.39,11349001335,1.54708E+11
4196.4,11354253854,1.54819E+11
4196.41,11357779304,1.54936E+11
4196.42,11361305830,1.55047E+11
4196.43,11366056751,1.55163E+11
4196.44,11369689033,1.55274E+11
4196.45,11373356297,1.55391E+11
4196.46,11378270829,1.55502E+11
4196.47,11381944014,1.55619E+11
4196.48,11385662138,1.5573E+11
